text,sentiment
 Yes! Haha and then when he impaled himself with the crossed keys!  Love Scottish-trying-to-be-Irish Ewan McGregor,1
 yay i found u!! i had a great time tonight!,1
CONGRATS !! I just KNEW a princess would win!!!   #sigjeans,1
Join the biggest and bestest group on facebook  http://bit.ly/cDrbt,1
"City Dippin iz u fun, so much eye candy out here...I remember y I miss  LOL",1
just finished Wander Girl for the nth time-- Hilda Gallares is truly a kindred soul.,1
 i just downloaded Bonnie and Clyde by Beyonce and Jay-Z...an old fav,1
" Ordered mine, thank you!!",1
New comic posted. Introducing  'Joe! - The Mini Strip'  http://tinyurl.com/oasxx2 (via ) cute Mother`s day strip!,1
I always get really excited when `Steal My Kisses` by Ben Harper comes on the ipod...great song...love the beat-boxing in the beginning,1
" great!!  i`ve gpt tp put the lyrics in, finsih the background, then go over some writing, and then done!!",1
_ranjan Did I ever mention what a nice and awesome dude you are?,1
"good moring  gonna take a shower, fix my hair and then Im going out .",1
 Now you only have 2 hours to sleep...  - Rest if you need it.,1
" the new series of the hills was on yesterday in uk , it was amazing! you looked really pretty on your birthday too.",1
Just one of those days.... I pray it will get better..,1
watching this african music show on the tele  me loves ittttt,1
"You make me smile....it will get better, you have to believe that",1
 Can you talk to my hubby  and convince him that that`s a great present for ALL mommies???,1
" Don`t worry, you`ll get your stamina back soon  What kind of distances do you run usually?",1
I wasn`t sore yesterday. But i`m definitely feeling those hills now! My legs hurt all the way up to my booty. Its a good hurt,1
Watched The Rescuers Down Under with Dru and ate Mickey d`s. This is how Disney sequels *should* be done,1
"amazing, my brand new PARI neb broke. go figure. and it`s the weekend. looks like i won`t be getting another one until next week.  *sigh*",1
 yeah they are basically awesome,1
 Sure. I`ll try n keep that up! =P You enjoy studying. Cya!,1
going to a garden centre today. should be funn :/ currently drinking egyptian spice tea and watching hollyoaks,1
 At least you made it,1
 Welcome home!  Glad you made it home safe!,1
had a nice brunch by the bay.. Thank God for Mommies!,1
"had a good day driving up mountains, visiting katie, eating chips & fudge and stocking up on lovely smelling soaps",1
just got home from dinner and am really really full. my mom said my dad bought me a sony a200k? holyyyyyyy,1
nice night  bed time; work from 4:30-8:45 tomorrow,1
 Good to hear  I have a feeling though the `behind the scenes` and/or being there is better than what is shown on TV!,1
Happy Mommy`s Day to all the mothers in the world!,1
" Sounds like the very best sort of work then! Jenni seems lovely,so nice to hear that she is when meeting `in the flesh` too!",1
_ray Bright Eyes=Contentment,1
 aw thas good im glad your happy  i jus been chillin,1
Happy mothers day to all the mommies,1
_dayne OMG!!! Yr like a goddess to me. Prove yr love & love will lead u back are 2 of my fav old skool tracks  x,1
 WE Quite Like Worthing its a relaxing place with nice coffee shops and fresh air.. and not too many Oiks,1
Follow _joe he`s cool,1
 that is definitely a blast from the past,1
Ok all have hit the point of relaxation.. heading to bed  sleep well and Happy Mother`s day to all you Moms out there!! Night,1
" great day? Woman, did you NOTICE the smile that never disappeared off my face? Ha, Murray... All cos of you, I owe you",1
Watching one of my fav movies Sparkle  + go get food later!,1
 Thanks so much Jon.....same to your mom    That is so sweet of you to think of all of us,1
 - thanks!  it`ll be great    ... and even better as soon as I get that wallet in my grubby little hands!  lol,1
Good Morning! - Court - Crossfit - Bible Study - Someone very special`s house  http://tinyurl.com/cjs668,1
good night..have to get up so early tomorrow,1
This is cool  http://yfrog.com/097dfj,1
just watched JONAS. It was funny.,1
"my two new favorite prayers:  'help me, help me, help me.'  and 'thank you, thank you, thank you.'",1
 Nice to see you tweeting!  It`s Sunday 10th May and we`re celebrating Mother`s Day here today. So be nice to yer Mom,1
 cn i gt a twit frm u pls?  Hva gr8 shw 2nyt !,1
 Tracky Daks are one of the only good things about the weather getting colder. That and porridge. I just did both,1
 totally! I`ve been waitin for somethin new and thought provoking at mj.name,1
 9 more week! July 8th. Flolloping just perfectly describes the way she moves my belly  hehe,1
Rice is ready to eat.Off now to watch Comet 2009!The most important music price in germany.Wow n Lisa arrives around 12p.m.  Still 2 hours,1
"Eh, I`ve had better. I`m excited to see ryan hurley tomorrow",1
" thanks for viewing my portfolio www.wahliao.com  I`ll be updating it sometimes, will keep u updated.",1
  she was sleep and then she woke up to check on me see if i was cold or hot i love my mom,1
I wish i could sleep past four a.m. on my nights off  good morning!,1
good day,1
On my shoot with Ron and Torey! Have lots of fun,1
_AM Well what can I say - you do look Hot in your pic... That`s gotta work for most of us...,1
   Hey everyone! I just mixed the first single....!  'Why R U' ...I`m sooo excited!,1
mcfly gig last nightt omg it was amazin didnt sit down through the whole thing  mcfly did you see me and ma best mate we were in tutus,1
 that frenchfry-corndog looks so delish! I WANT!!  Welcome back to Seattle!,1
is about to go into her last final.  happiness!,1
 thank you for your comment,1
" I see we are approaching a nice round 5500 number, I expect you will have crashed through that by the time I come back tonight",1
  cheap and good system  http://bit.ly/Fgl2Y,1
 Uh oh!  Hope nothing too damaged.,1
 U no that little prob with ur twitter that happen @ that old pep resteraunt! mayb this will help u fix it,1
 Good to hear..!,1
"1 surprise party today, 2 parties tomorrow.  FunFunFun! But, need to finish bug project. O_O",1
 I`m going to ask Waldi. I hope he makes a new keyword for me,1
 YAY  u get to see ddub again ;) those 5 men always keep me happy & motivated,1
  I appreciate you,1
 Sounds like you won backstage passes,1
 Thank you! I hope you have a great rest of your day! Have you had your afternoon coffee yet?,1
 turtles and shoes make an awesome couple  if only shoes could talk back to the turtle :p lol,1
I really want to be a star...Hope Flawless will work,1
_Manford Awww thats such a lovely thing for u to say to me  are u doing any in manchester? x,1
 COOOOOOOOOL... DOOOOOOOOOWN... Patience... Is... Virtue...,1
" Youtube. ) Really awesome quality, actually.",1
" Nako! Umuulan pa naman!  Anyway, enjoy the bike rides!",1
"oh man, just seen the BGT news.. not cool. i loved greg.  that dancing weepy kid was just **** obnoxious imo.",1
FRIENDS COMING TONIGHT! Hopefully the weather will stay nice,1
 nothing sweeter than YOUR 4-year-old!,1
" my favorite song is `Im standing here but you dont see me, i`d give it all for that to change` i dont know what its called",1
"Gary Just tried the Ommegang Chocolate Indulgence: no chocolate, no indulgence, just ... metallic.  Best I can... http://ff.im/-3o7RV",1
 lol yep  tell rhonda i said happy mother`s day!,1
" It`s simple for those who know how to use it hahaa, i`m glad you`re okay  **** x",1
In children`s hospital ER hoping Meredith does NOT have a broken elbow/arm,1
finding out a song you had no idea was a cover is actually indeed that .... and then thinking that that is awesome makes my day.,1
HAPPY MOTHER DAY JANEY! EVEN THOUGH IDK IF YOUR A MOMMY!,1
 you coming on myspaceee? if yr doing work though dnt bother,1
Have just bought a TV tuner for my laptop.  He he.  I deserve a present,1
 oi  i love you,1
Our kids are both in a Derbyshire schools string concert at the Buxton Opera House today. They`re both quite excited,1
Went to a Muslim marriage for the first time in my life. Came back with my stomach full of tasty briyani. Really like it very much.,1
 And I thank you.,1
I am up and feeling pretty **** gud! I dont even have a hangover what a nice feeling,1
up and at work im ina good mood,1
 http://twitpic.com/4visl - WOW this looks incredible! wicked job on the butterflies! they`re fantastic!,1
 yea it is.  thanks for the link.,1
F1 & Star Trek...what a great Sunday,1
"got THE best mothers day present from Tys. It made me cry uncontrollably, and it wasn`t a present",1
"Radio:ACTIVE never gets old and never will  this is the 4th time i have listened to the cd (its on repeat) today, and still love it! =D",1
Watching 'Hostage'! Also got an idea for that animation i`m making. Hope to have it ready and post a link here by the fifth of June,1
 sounds like a great way to to start mothers day! Enjoy your day,1
 ah yes dropping the bear thing  it`s such a lovely day here! Very odd for stafford!!,1
 A little `Chair Lift` tonight would be muchly appreciated,1
HAPPY MOTHERS DAY.!,1
 Wonderful! Let me know what you think. Not light reading,1
 - we wouldn`t miss it for the world!  ICCVB meetings  Mon-Wed....  the fun is just beginning,1
nice hair and nowhere to go,1
 heeeey good luck for unair sweet!,1
 awesome RONIN121,1
" last night after long drive, slept really well, now time for dino`s wasstraat",1
"home from STING..crunk (of course)..long **** day N nite..also, visited my boy Rob V..all is good..happy mother`s day!!..word to yo mutha",1
"ok all, bedtime for this bonzo! i just got done with my math homework and my brain is done for the day. Nite nite  have a great day!",1
" under a week delivery to OZ, awesome product, awesome prices. The parcel today made my day",1
http://twitpic.com/4wbn6 - my hubby and his adoarble baby brother,1
got back from the embassy; missing one paper  go again on Monday!!!good luck me!!!,1
 good!  now let`s go get this done..... www.HennesseyBlack.com,1
We are having a day `at home` today - which is proving to be rather lovely,1
 i need a hug i dnt feel so good,1
I LOVE CHICAGO.   Tonight was AMAZING!!,1
Oowweee!!! China club wuz poppin!!! Lipstic n Pumps were in full effect!,1
http://twitpic.com/4j8us - It is interesting that VS2003 generates a setup script for uninstall.,1
" I wish I can see that. They have CNN here again, with no volume.",1
"Had a blast, babe. Thanks joe. <3  i love everyone! Tyler...happy birthday.",1
Rofl. I love you too Trina.,1
"_Kaufer You cant argue w/them, as they actually have zero things to complain about so they make stuff up",1
 it`s because you`re popular,1
_Craig_G Hope your enjoying the money..it`s looking real good to me right now,1
" hahaha, I was busy, now I see what I replied to you! Yes that is true",1
  awwwww i`m such a scifi geek and StarWars is the TEN COMMANDMENTS for us geeks!!,1
the mum`s cake is done.. now i need make a good luch and tomorrow will be an amazing Mum` day,1
 lol trying to take after her old man eh? Good for her! hehehe very cute!,1
Watching George Lopez. Went to my school and played some basketball. Today was pretty nice. And HOT!,1
"Is taking a moment to reflect...I want my annonymity back,FB!!!!  Is it safe to say anything about someone else to another friend again?",1
" wouldn`t that cost quite a bit, I mean flying pizza from China? Nice fusion idea I may have to experiment",1
"has just finished watching masterchef. Surprisingly (perhaps), it`s good",1
