text,sentiment
" I have yet to understand any sentence u have ever typed,but it`s kinda fun-like learning a foreign language&I love to quote u.",1
_eyedea I love last.fm but find it a lot easier (and more content) on spotify  add me on http://last.fm/user/an0key if you like,1
"  Welcome to Twitter  It`s really cool that you are here! Greetings from Vienna,Austria",1
is going to help lancey cook,1
 people dont get into fender benders on the way to school that just doesnt happen hahahahah,1
Rain makes for a good study day  almost done!!,1
There was no traffic at all on my way home and all traffic lights were green.Im afraidIowe karma a big check,1
  but i love your haaaaair!,1
@ Nickchien _ i am happy to break my twitter virginity with you two.,1
Working technology! I love you WAZ!,1
 aw its okay tht happened wid me too..am so glad thts OVER now!am not helpin here am i?!?lol thnx for postin WMIAD  loved it,1
_navarro I wish this area offered chinese food delivery,1
" Yes, we will! We should maybe do it in a DM though so we don`t annoy our followers. Thought of that too late.    Good night!",1
my favourite song tonight is cheer it on by Tokyo Police Club,1
12:06am and my 'him' is officially the 1st one to say Happy Mother`s Day to me   I love it!!!,1
"Yay, a live demo of Rhodes. Loving this more and more  #euruko",1
FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone,1
wellity! i think ima gonna clean my room :| ****. i need to read a good book. sense and sensibility here we come! BEAT THE LILY,1
" Thanks for the feedback. Surreal life, surreal oils",1
 A+ for effort though  http://bit.ly/Mco5v,1
end of work... Thank God! I accomplished a number of things...  http://plurk.com/p/rpaag,1
"Hurray! 'Summer-time' starts today, meaning I only have to work until 4 pm, instead of 4.30. Until August! Yay!",1
" u go Mariah,never listen to the haters  I have been a fan for so long and am so grateful for ur music. Can`t wait 4 the album",1
 nah i understand you cant cancel i just wanted you to come,1
my head feels sooooooooooo much better,1
"yay, just got my stuff from rygegrej.dk  Perfect tastes like banana and apple",1
........ Lala.. Little girl! I love these new songs!   Iï¿½ve answered u ^^ Love to all you freaky twitter guys ;D,1
You know funny thing about everyone packing for E3 is that I am packing to go to mexico... not E3,1
" Thanks, Brad!  Looking forward to chatting with you too.. btw, like your new pix!",1
 WOOOOOOOOOO   are you coming to Nottingham at any point?  lovelovelove<3,1
"Why does #googledocs do folders, instead of labels like #gmail? I kind of like labels",1
Happy Star Wars Day!!!,1
"Has just finished uploading my latest chap  Finally! Now, off to watch the new HappySlip vid :3",1
  Cool...a VERY productive day! I just got a spot as an extra in a feature film that is filming tomorrow  AWESOME week all around!,1
Happy Mothers day to all you MI.. mothers out there.   Thanks for doing what you do .. whatever that is,1
 Really laughing out loud! Seeing a limo in front of MacDonalds is just to funny!,1
what a beautiful morning ; it`s time to get up and enjoy the sun,1
 Hey I saw SNL 2nite&I loved it!! especially the crumpin` ****-**** scene  'crumpin`34 dub' wow hilarious,1
" Trust me, that`s a GOOD thing. Your 40-something self will thank you.",1
"Hey, im chillin right now, gettin ready for school   Mohawk Kidd",1
Just got back from 5km run!  It was really good!,1
 BIG HUG FOR YOU,1
" hi there, nice to meet you",1
 you say the nicest things.,1
"good day to all of you!! Another lindy day today! Level A, B, FREE tester at 20:00 (Olympiou Diamanti 25, 6th floor, Thessaloniki) !!",1
Laying in bed texting. Good night ya`ll,1
 that movie is awesome!,1
"Star Trek is awesome!! Kirk is hot, Spock is cool. It`s fun, cool and sexy. Definitely worth seeing. I saw it at the Cinerama.",1
MAY THE 4TH BE WITH YOU. Happy Star Wars Day,1
 16lbs is still a huge achievement though,1
feeling like in 16 again - watching TWILIGHT & enjoying it,1
 Thanks for the recommendation,1
awww the wee gril in britains got talent,1
_ebru thank you for the link...very cool...see you on monday!!!,1
": G`night twitterverse, much twitter luv to you all  ? http://blip.fm/~5yvnd",1
" I`m glad for you  I`m fine, thanks. Just another night full of M",1
Nice sunny day,1
 seems like a win win situation,1
 Hi Dougie I`m your fan from Thailand. I`m Film `Luv ur song so much,1
 all the best for your IB exams Carl. I hope you don`t find them too difficult and that they go well for you.,1
"I just put my TV on the Canucks game and they score  yaay come on VanCity baby (I know, I can`t believe I`m watching hockey either)",1
 Cheers!  I`d like to thank zBrush for making it all possible,1
_and_Zi Thanks! I`m on my way now,1
 Haha! Thanks! It`s the inane grin from grading. Some students have been really fascinating this semester,1
"If any one is looking for  he is now at   (And if you don`t know him yet, follow him anyways, good guy)",1
" hi ty. good morning. happy mom`s day to your mom. i love that your entire family is adding me on FB! i love `em, very sweet!",1
Just got my heart ripped out  i love you guys,1
great night,1
"90 degrees, gross skies, and thunderstorms...perfect match for my mood  lol",1
 that couldn`t be more true! I like ur momma`s style!,1
Happy Mommy Day,1
" Oh no! A lot of people are starting to tweet again! Hope you could still read our multiple tweets  Philippines tour, please?",1
i feel like a princess.  i love lingerie parties!,1
 you`re a big man for embracing your tears,1
"i love this girl  ,she rocks!",1
I think I would be a good radio dj...I like awesome music and I have a great personality!!!!  ;) !!!   !!!,1
hommmmmme! good day,1
Just got a new Ipod.  Life`s Good.,1
hope your weekend was fabulous  do anything interesting?,1
"Zen-related stuff: 'Go with the flow.' Very easy to accomplish - it started to rain, so the rain will flush me away",1
 LOL  I know what ya mean. Watching everyone else act a fool is much better the  not remembering acting a fool yourself,1
" thanks for the recommendation!  I was not following, am now",1
"Brilliant day today, got the car washed and got a washing done! Just have to go to work in an hour",1
Just downloaded music for over an hour.  Love when that happens,1
Just gave my mommy her Mother`s Day present...a purple ipod  http://twitpic.com/4wcpt,1
Didn`t make to my cousin`s yacht convention. Hope he doesn`t get upset. And hope he won.,1
Headin home...Refreshed my mind and soul justa lil bit...Bac to reality.,1
" I get motivated by the fact that I know I`ll wake up and be more productive if I go, then if I sleep in, just me though",1
@_AlexaJordan sigh. come to Sac please. it is the Miami of the central valley.,1
http://twitpic.com/4wsue - yeah  well thanks *blushes*,1
_mraz http://twitpic.com/4iq19 - popcorn crazy dude and still adorable,1
i bought a Italian horseshoe charm. Dragon! it seems to be very strong,1
happy mother`s day! everyone have a great day and make sure you go see ya mommas,1
" yeah, getting shows can be an interesting process.  the key is following up... at least that`s what i`ve learned so far",1
 I do too!! Sounds interesting,1
 haha i love both of them too  hmm.. lol i`m in need of some good bands too,1
Going to sleep now goodnight!  xoxo,1
 Plenty of good trivia on wikihow. Just trying to help  hope u got to sleep by now.,1
" either way, you always tend to make my #followfriday list, sweetie - you do rock that much",1
 Happy mothers day,1
 I just read your twitter bio. Love it. Very clever and cute. I`m all about smiles.,1
GREG D: You should have cried too :L You could have got through!!   I still love you Greg. #BGT,1
"Just wanted to say, positivity is doin me good! Change it up! Won`t regret it... Forsure..",1
Applying for part time jobs.  LMAO Hopefully someone needs some help. ~AP~,1
Smores plus jacuzzi equals amazing,1
" I`d love to, but i`m all the way in India.",1
"Goood Dayy  Beeen shopping, didn`t get what I wanted though  But my best friend has comeeee homeeee!! XD Ily Shannii x",1
Where can I get nice food for Mam down the Bay that a) is likely to have room for 3 tonight and b) isn`t the mingin` burger kitchen,1
PUSH was amazing,1
" - Love the comeback, I will stay tuned! You fellows should follow people on here though. You`ll in turn get more followers",1
 hope the studyin went well,1
"Justin Timberlake totally rocked SNL tonight. Ooh, and Happy Mother`s Day, another Hallmark mkting tool.",1
_buns awesome! thank you,1
 we cant come toniiiite !! arggh i want to tho  have fun for uss. well def see u 2morrow nite tho!,1
" Yeah, it`s good.  Just startled me.",1
 I sure hope so!,1
The best I could do for proof of the crack  LOL  http://twitpic.com/66ust,1
"Oh Top Gear (UK), how I love thee",1
happy mother`s day to your moms,1
 Enjoy - we know you will,1
 *waves back* Have a good day,1
 i think you should come tomarrow....because i was really really really looking foreword to seeing you.......please come?,1
" What you said about aj made no sense,hahaha. What were you talking about? And I loved that picture of you and colin!",1
this goes out to the one n only smirker   cheers dave!  aka jak  aka the best chest ever! ? http://blip.fm/~5jjcc,1
good morninï¿½everybody  happy mothers-day to every mom,1
Sooo readyyy for the summerr babyyyy!!!!!!!!!,1
wellity! i think ima gonna clean my room :| ****. i need to read a good book. sense and sensibility here we come! BEAT THAT LILY  **,1
MORNING!!! Hope you all have a lovely holiday Monday whatever you are goin to be up to!,1
is working.   I am so happy my job is a radio and not anything physically exhausting....,1
_dazzles Well tonight would be a good time to watch.,1
 You don`t want to leave because secretly you know Australia is twenty times better than America!,1
Loves fatty take away nights... yummy  then coming home and facespacing with my roomies,1
picture to burn - taylor swift!    great song!,1
Why do you hurt me? Does it bring you joy to see me cry? You know I love you more then anything and yet u break my heart everyday!,1
 Hey Pinky I ordered some stuff from that site you gave me. I got it yesterday in the mail so pretty  thanks,1
im joining twitter  lol,1
I just got twitter for my palm  <3,1
I love ! Thank you SO much for saying 'hi to Jenn & Laura' yesterday in Arcadia! My friend Shannon surprised me w/the vid,1
About to have lunch with _Deakin meeting with the Prof didnt go too badly,1
" - No hard feelings, I hope  Like I say, I think we agree with each other.",1
 it was AMAZING!!! Had the best time  hope you had a good weekend too.,1
my momma is comin 2night !  2morrow tennis day with p?nar yuppie !,1
 YIKEYSSS!!  I`M HARMLESS REALLY!! JUST WANT SOME ATTENTION FROM BRODY!!!,1
 Great to meet you! Thanks for the use of your umbrella...I hope you ate and got some sleep!,1
just made a cake for mi madre  i`m goooooddd!,1
junk food and movies in a tshirt and sweats.... the only way tonight would be better is if I had someone to hang with,1
 The photos are AMAZING! What a GREAT subject & way to get people educated about Darfur! HUGS! U are an inspiring woman!,1
  whenever you are mama!  Let`s do it,1
I didn`t check Twitter till just now. Thanks everyone for all the Congrats! I really really appreciate it  #fb,1
" awww thanks Jon! My 9yr old told me I was to sleep in, while they all clean the house.. best mom`s day present ever!",1
 lmfao!!! Yea anyone?? Please?? We`re really pretty!!!,1
_yeah - I know the feeling... Good morning mate!,1
